resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","openstack-create-publicvm","4198523","4198522","4198512","2011-10-14T18:15:54.000-04:00","Failure","Command 'sh nova novakey ami-00000028' failed with exit code 127","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","7901840","7901839","7641376","2013-04-29T12:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.562793 s ping 30.003343 s warnings 1 ssh 34.96679 s destroy 1.611803 s","Success"
"iu-india","	","openstack-create-publicvm","7902940","7902939","7641376","2013-04-29T15:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.785064 s ping 30.020114 s warnings 1 ssh 34.911511 s destroy 0.531459 s","Success"
"iu-india","	","openstack-create-publicvm","7904000","7903999","7641376","2013-04-29T18:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.052102 s ping 30.012585 s warnings 1 ssh 34.789163 s destroy 0.661104 s","Success"
"iu-india","	","openstack-create-publicvm","7905045","7905044","7641376","2013-04-29T21:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.13695 s ping 30.014092 s warnings 1 ssh 35.15756 s destroy 0.330656 s","Success"
"iu-india","	","openstack-create-publicvm","7906076","7906075","7641376","2013-04-30T00:38:43.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.382236 s ping 30.003821 s warnings 1 ssh 35.32348 s destroy 0.324127 s","Success"
"iu-india","	","openstack-create-publicvm","7907140","7907139","7641376","2013-04-30T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.036454 s ping 30.002298 s warnings 1 ssh 35.147209 s destroy 0.325926 s","Success"
"iu-india","	","openstack-create-publicvm","7908194","7908193","7641376","2013-04-30T06:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.054939 s ping 30.003214 s warnings 1 ssh 34.837666 s destroy 1.593745 s","Success"
"iu-india","	","openstack-create-publicvm","7909244","7909243","7641376","2013-04-30T09:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.082974 s ping 30.002593 s warnings 1 ssh 35.029576 s destroy 1.067447 s","Success"
"iu-india","	","openstack-create-publicvm","7910348","7910347","7641376","2013-04-30T12:52:09.000-04:00","Failure","cloud client reports VMs are running but no VMs are pingable after 900 seconds","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","7911325","7911324","7641376","2013-04-30T15:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 62.989371 s ping 30.002711 s warnings 1 ssh 34.530188 s destroy 0.376653 s","Success"
"iu-india","	","openstack-create-publicvm","7912334","7912333","7641376","2013-04-30T18:38:42.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 94.659385 s ping 30.003021 s warnings 1 ssh 35.027132 s destroy 0.675052 s","Success"
"iu-india","	","openstack-create-publicvm","7913343","7913342","7641376","2013-04-30T21:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.089954 s ping 30.002939 s warnings 1 ssh 34.965815 s destroy 0.350856 s","Success"
"iu-india","	","openstack-create-publicvm","7914342","7914341","7641376","2013-05-01T00:38:40.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.442236 s ping 30.002845 s warnings 1 ssh 34.863124 s destroy 0.330134 s","Success"
"iu-india","	","openstack-create-publicvm","7915371","7915370","7641376","2013-05-01T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.071671 s ping 30.002937 s warnings 1 ssh 35.234974 s destroy 0.382664 s","Success"
"iu-india","	","openstack-create-publicvm","7916375","7916374","7641376","2013-05-01T06:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.092051 s ping 30.003642 s warnings 1 ssh 35.357754 s destroy 0.327434 s","Success"
"iu-india","	","openstack-create-publicvm","7917350","7917349","7641376","2013-05-01T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.303662 s ping 30.00303 s warnings 1 ssh 34.660616 s destroy 0.845546 s","Success"
"iu-india","	","openstack-create-publicvm","7918335","7918334","7641376","2013-05-01T12:38:40.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.434403 s ping 30.003511 s warnings 1 ssh 34.661181 s destroy 0.350404 s","Success"
"iu-india","	","openstack-create-publicvm","7919325","7919324","7641376","2013-05-01T15:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.565872 s ping 30.009763 s warnings 1 ssh 34.678807 s destroy 0.950718 s","Success"
"iu-india","	","openstack-create-publicvm","7920335","7920334","7641376","2013-05-01T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.722284 s ping 30.003826 s warnings 1 ssh 35.354996 s destroy 0.439749 s","Success"
"iu-india","	","openstack-create-publicvm","7921334","7921333","7641376","2013-05-01T21:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.912246 s ping 30.003447 s warnings 1 ssh 35.299669 s destroy 0.32801 s","Success"
"iu-india","	","openstack-create-publicvm","7922336","7922335","7641376","2013-05-02T00:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.178509 s ping 30.002705 s warnings 1 ssh 36.220429 s destroy 0.372831 s","Success"
"iu-india","	","openstack-create-publicvm","7923352","7923351","7641376","2013-05-02T03:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.95639 s ping 30.002549 s warnings 1 ssh 34.98387 s destroy 0.346697 s","Success"
"iu-india","	","openstack-create-publicvm","7924354","7924353","7641376","2013-05-02T06:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 67.141694 s ping 30.003452 s warnings 1 ssh 34.876931 s destroy 0.314548 s","Success"
"iu-india","	","openstack-create-publicvm","7925349","7925348","7641376","2013-05-02T09:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.589344 s ping 30.003406 s warnings 1 ssh 35.093299 s destroy 0.350213 s","Success"
"iu-india","	","openstack-create-publicvm","7926354","7926353","7641376","2013-05-02T12:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.467531 s ping 30.00282 s warnings 1 ssh 35.301684 s destroy 0.302263 s","Success"
"iu-india","	","openstack-create-publicvm","7927356","7927355","7641376","2013-05-02T15:38:45.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 98.200182 s ping 30.011548 s warnings 1 ssh 34.919334 s destroy 0.399212 s","Success"
"iu-india","	","openstack-create-publicvm","7928366","7928365","7641376","2013-05-02T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.646313 s ping 30.002844 s warnings 1 ssh 34.998025 s destroy 0.840719 s","Success"
"iu-india","	","openstack-create-publicvm","7929375","7929374","7641376","2013-05-02T21:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.507128 s ping 30.002854 s warnings 1 ssh 35.250805 s destroy 0.414579 s","Success"
"iu-india","	","openstack-create-publicvm","7930369","7930368","7641376","2013-05-03T00:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.223374 s ping 30.002802 s warnings 1 ssh 35.161039 s destroy 0.316681 s","Success"
"iu-india","	","openstack-create-publicvm","7931456","7931455","7641376","2013-05-03T03:51:46.000-04:00","Failure","cloud client not in running status after 900 seconds","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","7932390","7932389","7641376","2013-05-03T06:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.07307 s ping 30.003539 s warnings 1 ssh 34.766849 s destroy 0.413343 s","Success"
"iu-india","	","openstack-create-publicvm","7933384","7933383","7641376","2013-05-03T09:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.35035 s ping 30.002963 s warnings 1 ssh 34.689226 s destroy 0.826268 s","Success"
"iu-india","	","openstack-create-publicvm","7934388","7934387","7641376","2013-05-03T12:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.472642 s ping 30.00355 s warnings 1 ssh 34.876427 s destroy 0.34818 s","Success"
"iu-india","	","openstack-create-publicvm","7935388","7935387","7641376","2013-05-03T15:38:20.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.307634 s ping 30.024292 s warnings 1 ssh 37.020326 s destroy 0.355107 s","Success"
"iu-india","	","openstack-create-publicvm","7936396","7936395","7641376","2013-05-03T18:38:43.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 95.311699 s ping 30.022349 s warnings 1 ssh 34.822778 s destroy 0.375676 s","Success"
"iu-india","	","openstack-create-publicvm","7937399","7937398","7641376","2013-05-03T21:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.297541 s ping 30.002986 s warnings 1 ssh 34.739415 s destroy 0.359112 s","Success"
"iu-india","	","openstack-create-publicvm","7938411","7938410","7641376","2013-05-04T00:38:16.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 66.144459 s ping 30.002659 s warnings 1 ssh 37.92542 s destroy 0.338442 s","Success"
"iu-india","	","openstack-create-publicvm","7939421","7939420","7641376","2013-05-04T03:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.56893 s ping 30.004038 s warnings 1 ssh 35.235749 s destroy 0.36427 s","Success"
"iu-india","	","openstack-create-publicvm","7940414","7940413","7641376","2013-05-04T06:38:41.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.430578 s ping 30.003689 s warnings 1 ssh 35.03814 s destroy 0.406695 s","Success"
"iu-india","	","openstack-create-publicvm","7941418","7941417","7641376","2013-05-04T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.652597 s ping 30.00367 s warnings 1 ssh 34.935314 s destroy 0.680149 s","Success"
"iu-india","	","openstack-create-publicvm","7942419","7942418","7641376","2013-05-04T12:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.59945 s ping 30.004085 s warnings 1 ssh 35.254412 s destroy 0.404478 s","Success"
"iu-india","	","openstack-create-publicvm","7943405","7943404","7641376","2013-05-04T15:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.317647 s ping 30.003206 s warnings 1 ssh 34.425884 s destroy 0.415365 s","Success"
"iu-india","	","openstack-create-publicvm","7944403","7944402","7641376","2013-05-04T18:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.731524 s ping 30.004544 s warnings 1 ssh 35.218998 s destroy 0.350246 s","Success"
"iu-india","	","openstack-create-publicvm","7945407","7945406","7641376","2013-05-04T21:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.429025 s ping 30.011795 s warnings 1 ssh 35.341268 s destroy 0.448715 s","Success"
"iu-india","	","openstack-create-publicvm","7946407","7946406","7641376","2013-05-05T00:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.466392 s ping 30.010438 s warnings 1 ssh 34.893629 s destroy 0.872773 s","Success"
"iu-india","	","openstack-create-publicvm","7947423","7947422","7641376","2013-05-05T03:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.140942 s ping 30.003135 s warnings 1 ssh 34.997657 s destroy 0.30516 s","Success"
"iu-india","	","openstack-create-publicvm","7948428","7948427","7641376","2013-05-05T06:38:42.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 93.355914 s ping 30.020483 s warnings 1 ssh 34.895298 s destroy 0.385256 s","Success"
"iu-india","	","openstack-create-publicvm","7949425","7949424","7641376","2013-05-05T09:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.275555 s ping 30.002928 s warnings 1 ssh 35.387476 s destroy 0.442628 s","Success"
"iu-india","	","openstack-create-publicvm","7950406","7950405","7641376","2013-05-05T12:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.23153 s ping 30.003546 s warnings 1 ssh 35.649852 s destroy 0.363488 s","Success"
"iu-india","	","openstack-create-publicvm","7951393","7951392","7641376","2013-05-05T15:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.330265 s ping 30.003245 s warnings 1 ssh 36.227814 s destroy 0.394224 s","Success"
"iu-india","	","openstack-create-publicvm","7952391","7952390","7641376","2013-05-05T18:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.715783 s ping 30.003611 s warnings 1 ssh 35.0549 s destroy 0.336256 s","Success"
"iu-india","	","openstack-create-publicvm","7953404","7953403","7641376","2013-05-05T21:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.612881 s ping 30.003289 s warnings 1 ssh 35.158194 s destroy 0.553195 s","Success"
"iu-india","	","openstack-create-publicvm","7954401","7954400","7641376","2013-05-06T00:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.007899 s ping 30.005185 s warnings 1 ssh 34.492612 s destroy 0.321577 s","Success"
"iu-india","	","openstack-create-publicvm","7955426","7955425","7641376","2013-05-06T03:38:14.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.980868 s ping 30.003992 s warnings 1 ssh 35.56508 s destroy 0.77995 s","Success"
"iu-india","	","openstack-create-publicvm","7956426","7956425","7641376","2013-05-06T06:38:15.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.937145 s ping 30.008656 s warnings 1 ssh 35.809251 s destroy 0.950777 s","Success"
"iu-india","	","openstack-create-publicvm","7957432","7957431","7641376","2013-05-06T09:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.377014 s ping 30.005417 s warnings 1 ssh 35.058991 s destroy 0.398327 s","Success"
"iu-india","	","openstack-create-publicvm","7958490","7958489","7641376","2013-05-06T12:38:13.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 65.694148 s ping 30.007245 s warnings 1 ssh 34.839936 s destroy 0.354332 s","Success"
"iu-india","	","openstack-create-publicvm","7959570","7959569","7641376","2013-05-06T15:38:44.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 96.725914 s ping 30.00476 s warnings 1 ssh 34.968251 s destroy 0.352207 s","Success"
"iu-india","	","openstack-create-publicvm","7960619","7960618","7641376","2013-05-06T18:38:10.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.373457 s ping 30.003644 s warnings 1 ssh 34.678513 s destroy 0.352054 s","Success"
"iu-india","	","openstack-create-publicvm","7961657","7664576","7641376","2013-05-06T21:36:01.000-04:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-000000b4' failed "QuotaError: Quota exceeded: code=InstanceLimitExceeded
"","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","7962724","7962723","7641376","2013-05-07T00:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.067542 s ping 30.00498 s warnings 1 ssh 35.167013 s destroy 0.399657 s","Success"
"iu-india","	","openstack-create-publicvm","7963793","7963792","7641376","2013-05-07T03:38:12.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 64.895049 s ping 30.004126 s warnings 1 ssh 35.009914 s destroy 0.326095 s","Success"
"iu-india","	","openstack-create-publicvm","7964857","7964856","7641376","2013-05-07T06:38:11.000-04:00","Success","","cloud-create cloudcreate img ami-000000b4 create 63.86533 s ping 30.00416 s warnings 1 ssh 34.752642 s destroy 0.358195 s","Success"
"iu-india","	","openstack-create-publicvm","7966210","7966209","7641376","2013-05-07T10:25:36.000-04:00","Failure","DOWNTIME:2503,: Error shutting down: [Errno 110] Connection timed out
    ","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","7969525","7969524","7641376","2013-05-08T10:29:42.000-04:00","Failure","VMs are pingable but  not able to SSH after 900 seconds: Warning: Permanently added '10.1.2.4' (RSA) to the list of known hosts.
